shortcode,caption,upload_time,num_likes,num_comments,is_video,video_views,url
CYWdxYbJspa,"Batao batao👀
Comment E if your answer is all of the above😓🙏🏻

#FamPay #GetFamPaid #ExamMemes #StudentMemes",2022-01-05 19:32:22+05:30,1930,286,False,,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/271313253_338912454733693_4978291613216836352_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=tAke_TKDcIUAX-LpNjO&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjc0NDUxMTk1OTc1NzQwODg1OA%3D%3D.2-ccb7-5&oh=00_AfALjz46SWwQ1peqoMMl8dbCKchvjvSV0RCFCsN45WIoxA&oe=644A5012&_nc_sid=30a2ef
CYRUWnRpanK,"Yes we know, it’s a lame joke. 😝 
Tag that friend who can beat us at our game!

#FamPay #GetFamPaid #Puns #PunsForDays #CoffeeJokes #lol",2022-01-03 19:33:52+05:30,2173,88,False,,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/271248676_442298680901958_9041886731207151265_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=106&_nc_ohc=KYn7VMiXijcAX-R079T&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDIR0xoHUKstzF31zgito8RcFGT6r50DUHmTfLLm1MIIQ&oe=64490F41&_nc_sid=86f79a
CYJi3zfpOmM,"New year same old jokes. 😌

Tell us your version in the comments below 👀👇🏻

#FamPay #GetFamPaid #FamPayIndia #NewYearEve #NYE2021 #newyearseve #HappyNewYear",2021-12-31 19:06:49+05:30,1555,63,False,,https://instagram.fixm4-2.fna.fbcdn.net/v/t51.2885-15/270574772_721687962154641_7352077213925304365_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fixm4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=MZcACzYOQecAX-vqmby&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAW91K7Cj5TZ1Q4-g-tdf8eiFW9Q5sB5aPLpU5-NEn3Hw&oe=64491B1B&_nc_sid=86f79a
CYI03cjpOZO,"Everyone else: The last Friday of the year :((
Us: Fridays For the Win is HERE 🥳

Here's your chance to welcome the new year with your own Ukulele 🎸

Giveaway instructions: 
If you are the last person to comment #FamPayFridaysFTW before our comment you will be the winner of a Free Ukulele 🎉

Start commenting now and manifest your resolution to learn a new instrument 😍✨

#FamPay #TGIF #FridayForTheWin #FridayFTW #Giveawayalert #FridayGiveaway #giveawayindia",2021-12-31 12:24:48+05:30,1867,3649,False,,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/270745984_623935235519238_2226391593168966900_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=106&_nc_ohc=FPdEoQFIeccAX-p_zlv&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDzDXiw_yOTNqdS8q4769ykqGTF8WfmBKXfZ-qj0j1jyA&oe=6446BFFD&_nc_sid=86f79a
CYEc3HxpSBy,"Aaj toh bata hi do👀

Tag your mom to tell her that you love her (but you'll love her more with the new rules)🤗😂

#FamPay #GetFamPaid #TeenLife #Lol #LoveYouMom",2021-12-29 19:38:05+05:30,1661,164,False,,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/270195701_446689053797372_6497502877320021859_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=O88OnjN6m7YAX-E79aN&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjczOTQ0MTQwNjU3MDczMzY4Mg%3D%3D.2-ccb7-5&oh=00_AfAxxGBWwLMabiHAX8fVrSNiDo4A1C6XgWl52s5UEC_lhw&oe=6449BCB6&_nc_sid=30a2ef
CYBzk7wqdFX,"You: No, my drawer is not conspiring against me with your mom. 
Le drawer:

Featuring the very funny @katariaaryann ⭐️ 

#FamPay #GetFamPaid #FunnyReels #ParentMemes #TeenProblems",2021-12-28 19:00:49+05:30,3305,62,True,22955,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/270055839_906547660050146_4545263169959591358_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=IostmKogtOIAX_gXHET&edm=APU89FABAAAA&ccb=7-5&oh=00_AfATJWBEZQYyKI_8frgDQh8lxjrTZv-qMJiEMWRZrQksWw&oe=64469AD6&_nc_sid=86f79a
CX3uq9Dqgdz,"Admin couldn’t think of the caption because they’re toooo excited for tomorrow’s big day of giveaways. 😛 ⭐️ 🎄

12 hours. Amazing gifts every hour. Starts at 12 pm tomorrow. You gots to be there.

#FamPay #GetFamPaid #ChristmasEve #ChristmasGiveaway #GiveawayIndia",2021-12-24 21:05:34+05:30,2905,162,True,13436,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/269785651_323707746428279_7025633669711531550_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=111&_nc_ohc=0MxvQPRu3ygAX87yV0u&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAF5WzsN6GmEm7J03QGn70L6L0-UQ__QVRCA2kN94fURA&oe=644658E6&_nc_sid=86f79a
CX0_qESKm7b,"What’s a notification you’d love to see from us? 😛 Tell us in the comments and we’ll give the best ones a shoutout ✨

#FamPay #GetFamPaid #GetRewarded #PaymentsMadeEasy",2021-12-23 19:36:43+05:30,2117,89,True,10238,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/269778584_592608605178371_2539616245512367201_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=111&_nc_ohc=w_cm7E62sVIAX-fnjy5&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDhULWvsU-fLzgFKp1jycqYc1v7kVAuNjDcrlUdoW80NQ&oe=6446B88D&_nc_sid=86f79a
CXygBTUJ5yy,"All the other kids in their PUMA kicks. 🎶 

Let’s change that shall we! Now you can win any of these PUMA sneakers for free! 

And the best part is every single participant will get a guaranteed reward. 

So better run better run, outrun everyone. 🏃‍♀️Head over to the FamPay app now.

#FamPay #GetFamPaid #Puma #Giveaway #PumaGiveaway #Sneakerheads #SneakerAddict",2021-12-22 20:24:43+05:30,2067,68,True,12221,https://instagram.fixm4-2.fna.fbcdn.net/v/t51.2885-15/269781394_464354748372487_9155678217618111675_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=Xrqg6lx01NkAX8I8g0f&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCmqfMjx1FCC6uK0ceFfloWFQq8hKf00bXb5FWdPTNVog&oe=64467550&_nc_sid=86f79a
CXv4UiLpVAy,"Did your mom let you go to sleepovers whenever you wanted or are you normal? 🤷‍♀️

#FamPay #GetFamPaid #TeenMemes #StudentMemes #IndianParentsBeLike",2021-12-21 19:53:59+05:30,2515,75,False,,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/269677957_605577817365887_1557463421607533832_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=111&_nc_ohc=8yU4jZEMpewAX9yrTHw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjczMzY1MTIwMDUzMzk0MjMyMg%3D%3D.2-ccb7-5&oh=00_AfDJOEkK0TKaClznN_EOrK18pK3hJK6YpyxJj_ml1uxTEw&oe=64496982&_nc_sid=30a2ef
CXqePOvJKR9,"We love sneakers and we also love all of you! So here’s a chance for you to win any of these 5 sneakers from @pumaindia for free!

Yes. We’re giving away 5 sneakers. So head over to the FamPay app NOW!

Oh and also - there’s a guaranteed reward for participating in this giveaway 👀🚀

#FamPay #GetFamPaid #Puma #Sneakers #SneakerHead #GiveawayIndia #SneakerGiveaway",2021-12-19 17:33:34+05:30,1547,77,True,8902,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/268791880_684341636276043_4622043423713946317_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=n0aA1KezZ-oAX9TmiUy&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDl-mfwLsPd_AHYLkM76lB5TInZUeMMHDAvjdWx1TH6iQ&oe=64465E9D&_nc_sid=86f79a
CXlu2cfpMtf,"🚨Alert: Your weekends are about to become really, really awesome.

Join us in Fridays For the Win🎉 every week and get gifts that make you go WOAH.

To win Portable JBL Speakers this Friday all you gotta do is tag a friend whose music vibe matches yours and get them to follow us‼️

WE REPEAT: Fridays, Tag, Follow, Win😉💁▶️

#FamPay #TGIF #FridayForTheWin #FridayFTW #Giveawayalert #FridayGiveaway #giveawayindia",2021-12-17 21:18:49+05:30,3188,962,False,,https://instagram.fixm4-2.fna.fbcdn.net/v/t51.2885-15/268512937_209107514646691_1016187808046567321_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=mcE4ZjvXSSwAX98QCAU&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA1l31Mw0UDWNsUyNlagoWdMYo_lPVyWX0K59gchImBAw&oe=6446ADB5&_nc_sid=86f79a
CXYylEgpPXN,"When you’ve 
#FamPay #FamCard #TeenwithMoney #unpluggedsongs #Teenmp4 #exploreindia #Reelitfeelit",2021-12-12 20:46:09+05:30,1504,63,True,9624,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/266066774_458394275649234_885996021866687040_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=106&_nc_ohc=8brj4M7WUd8AX8tk6O4&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAT1ZXcQ5tTS3e48yGCKw2FC9zD3mDZpizE1mmCDJmVkQ&oe=6446D0A2&_nc_sid=86f79a
CXTWyKsprfS,"Where's the party tonight?
Where ever you want it to be!💃🏼🥳

No seriously, movie, food, or bowling, whatever you do next weekend, we're sponsoring your party up to Rs. 3000. 💸🤑

Tag your squad in the comments and stand a chance to win an evening out with your friends! We know you've earned this. 🙌🤝

#FamPay #GetFamPaid #Giveaway #Contest #PartyOnUs #FriendsNight",2021-12-10 18:02:12+05:30,3897,987,False,,https://instagram.fixm4-2.fna.fbcdn.net/v/t51.2885-15/266604761_1041512346683620_180518422742828513_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fixm4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=u-JiyHsLrtMAX84kTVA&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA0x6rQxE8eTSVReTwZQsDi5dsge9BlugAi_ADi0kDJpA&oe=6448FF41&_nc_sid=86f79a
CXRHtt2pxWI,"Who 

#FamPay #GetFamPaid #InstaReels #StudentLife #Exams",2021-12-09 21:13:23+05:30,2190,34,True,13539,https://instagram.fixm4-2.fna.fbcdn.net/v/t51.2885-15/264845592_884327178862594_7216107902826309021_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fixm4-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=zLIThFAGpUAAX_up-c2&edm=APU89FABAAAA&ccb=7-5&oh=00_AfByJ4nowpAlqf9Vnd4PNTywuL3zxx8KdhaZq8b-SLeNOA&oe=6446DDCB&_nc_sid=86f79a
CXLz00AJZ9d,"And that's how teens 'wrapped' this year! 

Describe your 2021 in a song in the comments below. ⬇️🎤
3 lucky winners will win a @spotifyindia Premium subscription. On us 😉 

#FamPay #GetFamPaid #SpotifyWrapped #Spotify #Giveaway #ContestAlert",2021-12-07 19:42:02+05:30,3486,386,False,,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/264248094_652400319471075_3698391916402125310_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=t1PoM7LvM1wAX9dQ4RF&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD1CzFR28qZLxEEcvAhPf4rrLP5PDE1qtN1__q6gwO5rw&oe=644AAEE3&_nc_sid=86f79a
CXJLDh0pVOF,"Things we understand: Cool skins, ad-free videos, Super Chatting with your fave Youtubers, and 4x Rewards

Things we don't understand: What you’re still doing here 🏃‍♀️

Head over to the FamPay Store now to get your Google Play Recharge Code now. 🤑

#FamPay #GetFamPaid #GooglePlay #GooglePlayGiftCard #SuperChat",2021-12-06 19:07:18+05:30,3160,121,False,,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/263961992_130585972711616_4471642063540958662_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=3eYZ9TULfyUAX8EE0a2&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA6jtRWoRuMDtl4PkHvDYEZUFJySrZV5hpwpdpNu16arw&oe=644A3357&_nc_sid=86f79a
CXBX64mJ0It,"FamPay

#FamPay #GetFamPaid #ReelsIndia #MusicReels #PocketMoney",2021-12-03 18:31:28+05:30,1156,36,True,8272,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/262776094_242360717987474_5986717470516061315_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=PZSXxSXhAlkAX_dWzOB&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDegKJ70PoJntITqrdzF-X6l57sMx5-PJA53DvxuGx8_A&oe=64466D92&_nc_sid=86f79a
CW-8tmpB24Y,"Alright Fam, there’s just two steps to getting rich 🤑 :

1️⃣ Click the link in bio, register for the BGMI tournament! 
2️⃣ Head to our previous post and comment to win FREE Google Play Recharge codes.

What are y’all still doing here? Hurry and get those coins now. 🏃‍♀️

#FamPay #GetFamPaid #BGMI #BattleGroundMobileIndia #GamingTournament #GamingIndia",2021-12-02 19:49:34+05:30,2273,82,False,,https://instagram.fixm4-2.fna.fbcdn.net/v/t51.2885-15/262570063_435819264614758_4673630087431248186_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fixm4-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=RNw5yXOp324AX8HxhFG&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBNgcIh-VeQChFB2PlqOXVm1-YMIA74R8nSTURcecHKig&oe=644A7A2A&_nc_sid=86f79a
CW8Tr_yBHBg,"What we say: Get Google Play Recharge Codes on the FamPay app!
What we mean: Get 4x rewards while levelling up in your fav games😉

Get Google Play Recharge Codes on the store section of the FamPay app now. 🎉 

Tag a friend and tell them what game you’re going to play together! Every 20th comment gets Rs 50 worth of Google Play Recharge Codes- only 100 up for grabs. So go go go!

#FamPay #GetFamPaid #GooglePlayGiftCard #GooglePlay #ContestAlert",2021-12-01 19:14:28+05:30,1991,959,True,13392,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/262688190_1306597373192087_7888136159864283716_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=111&_nc_ohc=VUGRTJ2eDOoAX8LUrcd&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCNRIeMUX5jPWGtZ4RY3PQPKBSwO_li4hxixQlq7pkqvQ&oe=6446BEBB&_nc_sid=86f79a
CW3YDdhh-cw,"We'll start: ""How to cook more than just maggi""

Comment your answers below to ✨manifest your dream classes✨

#FamPay #GetFamPaid #ExistentialQuestion #SchoolLife #Subjects",2021-11-29 21:14:33+05:30,2294,501,False,,https://instagram.fixm4-2.fna.fbcdn.net/v/t51.2885-15/261881826_196357556025921_731251018569116855_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=2B1oleB9ZgUAX9hi59g&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjcxNzc0NjY5MTExNzE0Nzk1Mg%3D%3D.2-ccb7-5&oh=00_AfDSqRWGUv3nmUgAXwMnEgLFRrWYWoT9pIarHjUDdtLRcA&oe=6449501B&_nc_sid=30a2ef
CW0iNE_JSj5,"This is now a support page for everyone who gets these.😤 Tag the 90s kids to remind them they're not a teen anymore.

#FamPay #GetFamPaid #90skids #Millennials #OldButGold #GenZMemes",2021-11-28 18:45:32+05:30,3127,46,False,,https://instagram.fixm4-2.fna.fbcdn.net/v/t51.2885-15/262010509_283917403662886_80193665811856286_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fixm4-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=o2vZ4v4eQxQAX-fEDmt&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAwXQpX-iIQ9JLUJjhupurkZTwSVUniS4XTafXKU9l6bA&oe=6449C8BB&_nc_sid=86f79a
CWvYRq4pv5i,"Wanna be the sole owner of the COOLEST Joker NFT?!
Head to the FamPay App and enter the giveaway to win it!🏃🏼‍♂️

Looking to win extra tickets? Here's what you gotta do 😏
👉 Share this post on your story
👉 Comment the full form of NFT below, wrong answers only 👀
👉 The best comments, who've also shared our post, will win 10 free tickets (worth 5000 FamCoins!!) to the giveaway 🤑

If your profile is private, share the screenshot with us on DM!

#FamPay #GetFamPaid #Giveaway #GiveawayIndia #NFT #NFTGiveaway #ContestAlert #WhyAreYouStillReading",2021-11-26 18:44:35+05:30,2426,194,True,13903,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/261368584_503517777335873_4507842587861882187_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=Hr54MWQaUukAX8S7Jxn&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBsmHKe63hh9TFFtjdqnLICIr9DcLAYGEO_-d4L8KxG6w&oe=6446AA36&_nc_sid=86f79a
CWtAKLzh4Bl,"Got Santa

#FamPay #GetFamPaid #ReelsIndia #Reels #SplitBillsNotFriendships",2021-11-25 20:34:49+05:30,1502,40,True,13797,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/260849228_237356101717010_2553757675530642925_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=FMA7CnHT3jYAX-Xtj_y&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB5j3DlyIAIxfD53aol6B6xAlc980LauD5PqYlcsDpEzg&oe=6446C05E&_nc_sid=86f79a
CWqfpA1h_v_,"What does your last name mean in Urban Dictionary? 😋

#FamPay #UrbanDictionary #Urbanmeaning #Dictionarymeaning #Trending",2021-11-24 21:10:43+05:30,2562,139,False,,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/259882323_403018351504922_6887543529917198310_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=hz3J1x7un0sAX88rMK5&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjcxNDEyMDg4MzI4MjYzOTg3MQ%3D%3D.2-ccb7-5&oh=00_AfB86dBrY2uJ0swV9Dm5iCioU6hEBAj6-I5lrZ2raC9-iA&oe=64499744&_nc_sid=30a2ef
CWlPBkFvdfN,"The first letter of your name + your birth month is your K-pop band name. 🎸 
What did you get? Tell us in the comments below.👇

#FamPay #FamPayIndia #Namegenerator #koreanmusic #kmusic #kpop #kpopname",2021-11-22 20:09:20+05:30,2745,270,False,,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/259236126_1304926176628316_7525050925670156726_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=m-Fq4vb1M98AX8dnJP4&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjcxMjY0MDQyODcyODc2ODQ2MQ%3D%3D.2-ccb7-5&oh=00_AfBXBXwaqxi10A9AZLKFTt1M1zV0bF8vFgiM8ZSqw6vgow&oe=644A7F86&_nc_sid=30a2ef
CWgCGzLBp0h,"What line did you connect the most to? 
 
Our rockstar @jeeeeet_ doing what he does the best 🥵

#FamPay #FamPayIndia #indiemusic #selfcomposed #lovenwantiti #remake #relatable",2021-11-20 19:41:08+05:30,1807,75,True,13275,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/259037029_716328449777450_1742924327168772033_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=DnEdBgn92i0AX9m9qzQ&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAvWb3sTnWYhucYo3PH5nieGaiHN_KM2lXJA_bFKMxX7A&oe=644673D7&_nc_sid=86f79a
CWa9YeJjIS-,"Ever heard of Squad Game? 🤔 
It's when you tag 4 friends in the comments and 1 lucky squad wins FREE movie tix. 😎 
Tag away!🍿

Winner will be announced on Wednesday, 24th November 🤝

#FamPay #GetFamPaid #giveawayindia #giveawaycontest #giveawayalert #wintickets",2021-11-18 20:22:46+05:30,6900,2953,False,,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/257966890_127145339744307_8941982789406336107_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=X7kZIgtD7mIAX86ITkg&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAmKB9nRtHjp_c04xovunxIC2po4L0uyW7TEq4s-sVNjw&oe=6449DB75&_nc_sid=86f79a
CWVtNt5gAKz,"Going to college for the classes: 🥱
Going to college for the campus: 😍

@banaras.hindu.university @iitgwt @iit.roorkee @iimaofficial @iimkozhikode 

#GetFamPaid #FamPay #Teenlife #Collegelife #educationinindia #indianeducation #bestcollege #bestcolleges",2021-11-16 19:27:47+05:30,1264,27,True,7462,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/256779891_190470593236722_4474166589220173832_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=106&_nc_ohc=IduwXS0VH2UAX_CUaMf&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBXILZY-nZr3TGVJaJWv56X17ZijaLM-OiEGxuE9k_tpg&oe=6446754B&_nc_sid=86f79a
CWPkEnyJ2Eq,"Contrary to popular belief, Children's Day is actually for all of us to celebrate.
Because let's face it, we never really grow up, do we? ❤️

Happy Children's Day! 🤗

#FamPay #GetFamPaid #ChildrensDay #ChildrensDay2021 #ChildhoodNostalgia",2021-11-14 10:09:57+05:30,3938,256,False,,https://instagram.fixm4-2.fna.fbcdn.net/v/t51.2885-15/256083578_441946074312789_1649322629079454392_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fixm4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=7j7PlrOQ86MAX9SHKOP&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDEQPrUebanOhuukczzKXitQaQp4_u6fTbMwgw9ydNs-g&oe=6449B9CC&_nc_sid=86f79a
CWLURAVD3PM,"If you’re reading this, know that you’re sodium cute. 🙃

#FamPay #GetFamPaid #Puns #Punstagram #ChemistryMemes #SchoolMemes #StudentLife",2021-11-12 18:34:52+05:30,3107,88,False,,https://instagram.fixm4-2.fna.fbcdn.net/v/t51.2885-15/255997135_423798085787542_19478049583888561_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fixm4-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=Yb6wtOVhxgQAX-6qGDD&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDk5cTpIxN4ZCukurv-92Lht5P1S_HyGXYJV7hJgSpHWw&oe=6449C654&_nc_sid=86f79a
CWI0gu1DtjX,"This is @taneesho.
She uses FamPay to get the best discounts. 🛍 
She also gets rewarded for it. 🎁
Be like @taneesho. 

#FamPay #GetFamPaid #ReelsInstagram #Rewards #CardForTeens #ShopAndSave",2021-11-11 19:20:55+05:30,3283,27,True,91385,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/255243257_1251155262069255_9209319015581943657_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=rt4jybPGU-UAX9hVhHs&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBOr7mAWOcuo-1KIYClZnPlP9NKXyqRjUGXtxdnTFBJ5A&oe=6446C748&_nc_sid=86f79a
CWDx_FAjFXZ,"Give us a ‘🤝’ if you relate 

#FamPay #GetFamPaid #RelatableMemes #SchoolLife #StudentMemes",2021-11-09 20:20:39+05:30,2878,47,False,,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/254077982_114374427716105_5647874486792748793_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=vf4j6peJGVAAX8y8aSb&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBfl17ezu61lOgyrZ7QO2w-PBQo1DC_czovPdxihUOwLg&oe=644960CD&_nc_sid=86f79a
CWBL5o5Dehd,"What’s something you’re close to telling? Aaj bol hi dalo. 📣

#FamPay #GetFamPaid #ReelsIndia #ThisCloseTo #TruthBeTold #Relatable",2021-11-08 20:11:06+05:30,1796,53,True,12405,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/254028668_128219242937588_8680470360187438503_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=KkaBNYxxyLoAX_HAclj&edm=APU89FABAAAA&ccb=7-5&oh=00_AfASh_sLvRZItqjlOW5LuMuif0J0_oVlI2k309wHBy2V4g&oe=64468A8F&_nc_sid=86f79a
CV732RcBJeJ,"First letter of your name + Birth month = Your Bollywood movie character name!

Tell us your name below ⬇️

#FamPay #GetFamPaid #Bollywood #Movies #SaturdayVibes",2021-11-06 18:37:57+05:30,3600,354,False,,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/253182041_926248494676572_5057670694068341488_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=100&_nc_ohc=jDt7_pwvavgAX9pfl-2&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCX16kLQXCsCRlYE7SQkzMQSWXkk3fQHrQy9V3dGlZgJA&oe=6449D5AB&_nc_sid=86f79a
CV109phpMpr,"Happy Diwali Adarsh followers 🙏🏼🪔

Tell us what twists you’ve added to your Diwali traditions!

#FamPay #GetFamPaid #HappyDiwali #Diwali2021 #LoveAndLight",2021-11-04 10:17:18+05:30,2525,94,False,,https://instagram.fixm4-2.fna.fbcdn.net/v/t51.2885-15/252478979_1615448205473635_9049257944281188187_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fixm4-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=2FZeBzrkCV8AX8EGhI2&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDtNy0TJoD7fFFpUUwg_-dipGERL14zDOY-B-WqMu2spg&oe=644988C0&_nc_sid=86f79a
